theta_deg	R
1.025	2.6359542E-003
1.026	2.7361899E-003
1.027	2.8154359E-003
1.028	2.8714524E-003
1.029	2.9026836E-003
1.03	2.9082771E-003
1.031	2.8880879E-003
1.032	2.8426591E-003
1.033	2.7731843E-003
1.034	2.6814614E-003
1.035	2.5698242E-003
1.036	2.4410710E-003
1.037	2.2983784E-003
1.038	2.1452131E-003
1.039	1.9852351E-003
1.04	1.8222021E-003
1.041	1.6598713E-003
1.042	1.5019028E-003
1.043	1.3517663E-003
1.044	1.2126580E-003
1.045	1.0874206E-003
1.046	9.7847637E-004
1.047	8.8777649E-004
1.048	8.1675604E-004
1.049	7.6631200E-004
1.05	7.3678960E-004
1.051	7.2798785E-004
1.052	7.3917658E-004
1.053	7.6912780E-004
1.054	8.1616134E-004
1.055	8.7819772E-004
1.056	9.5282588E-004
1.057	1.0373720E-003
1.058	1.1289788E-003
1.059	1.2246830E-003
1.06	1.3214970E-003
1.061	1.4164839E-003
1.062	1.5068341E-003
1.063	1.5899302E-003
1.064	1.6634102E-003
1.065	1.7252177E-003
1.066	1.7736468E-003
1.067	1.8073737E-003
1.068	1.8254833E-003
1.069	1.8274819E-003
1.07	1.8132989E-003
1.071	1.7832832E-003
1.072	1.7381868E-003
