theta_deg	R
0.888	7.3762648E-002
0.889	6.4949736E-002
0.89	5.6911487E-002
0.891	4.9677700E-002
0.892	4.3265536E-002
0.893	3.7678797E-002
0.894	3.2907672E-002
0.895	2.8928982E-002
0.896	2.5707038E-002
0.897	2.3194712E-002
0.898	2.1335043E-002
0.899	2.0062996E-002
0.9	1.9307418E-002
0.901	1.8993061E-002
0.902	1.9042673E-002
0.903	1.9378921E-002
0.904	1.9926280E-002
0.905	2.0612692E-002
0.906	2.1371061E-002
0.907	2.2140393E-002
0.908	2.2866808E-002
0.909	2.3504158E-002
0.91	2.4014454E-002
0.911	2.4368050E-002
0.912	2.4543509E-002
0.913	2.4527399E-002
0.914	2.4313796E-002
0.915	2.3903709E-002
0.916	2.3304421E-002
0.917	2.2528691E-002
0.918	2.1593949E-002
0.919	2.0521468E-002
0.92	1.9335477E-002
0.921	1.8062329E-002
0.922	1.6729616E-002
0.923	1.5365414E-002
0.924	1.3997422E-002
0.925	1.2652297E-002
0.926	1.1354956E-002
0.927	1.0128029E-002
0.928	8.9913523E-003
0.929	7.9616178E-003
0.93	7.0520667E-003
0.931	6.2723486E-003
0.932	5.6284447E-003
0.933	5.1227035E-003
0.934	4.7539664E-003
0.935	4.5177746E-003
0.936	4.4066543E-003
0.937	4.4104541E-003
0.938	4.5167422E-003
0.939	4.7112391E-003
0.94	4.9782782E-003
0.941	5.3012753E-003
0.942	5.6632082E-003
0.943	6.0470826E-003
0.944	6.4363666E-003
0.945	6.8154056E-003
0.946	7.1697850E-003
0.947	7.4866316E-003
0.948	7.7548600E-003
0.949	7.9653682E-003
0.95	8.1111528E-003
0.951	8.1873843E-003
0.952	8.1914170E-003
0.953	8.1227506E-003
0.954	7.9829590E-003
0.955	7.7755521E-003
0.956	7.5058122E-003
0.957	7.1805799E-003
0.958	6.8079988E-003
0.959	6.3972389E-003
0.96	5.9581748E-003
0.961	5.5010882E-003
0.962	5.0363443E-003
0.963	4.5741033E-003
0.964	4.1240603E-003
0.965	3.6952100E-003
0.966	3.2956759E-003
0.967	2.9325406E-003
0.968	2.6117342E-003
0.969	2.3379410E-003
0.97	2.1145272E-003
0.971	1.9435028E-003
0.972	1.8255049E-003
0.973	1.7598167E-003
0.974	1.7444189E-003
0.975	1.7760751E-003
0.976	1.8504539E-003
0.977	1.9622799E-003
0.978	2.1055068E-003
0.979	2.2735116E-003
0.98	2.4592902E-003
0.981	2.6556617E-003
0.982	2.8554671E-003
0.983	3.0517553E-003
0.984	3.2379611E-003
0.985	3.4080544E-003
0.986	3.5566869E-003
0.987	3.6792983E-003
0.988	3.7722127E-003
0.989	3.8326960E-003
0.99	3.8589938E-003
0.991	3.8503446E-003
0.992	3.8069510E-003
0.993	3.7299504E-003
0.994	3.6213428E-003
0.995	3.4839057E-003
0.996	3.3211042E-003
0.997	3.1369820E-003
0.998	2.9360333E-003
0.999	2.7230864E-003
1	2.5031727E-003
1.001	2.2813813E-003
1.002	2.0627282E-003
1.003	1.8520228E-003
1.004	1.6537401E-003
1.005	1.4719077E-003
1.006	1.3100101E-003
1.007	1.1709137E-003
1.008	1.0568089E-003
1.009	9.6917636E-004
1.01	9.0877194E-004
1.011	8.7562896E-004
1.012	8.6908112E-004
1.013	8.8779890E-004
1.014	9.2984241E-004
1.015	9.9273003E-004
1.016	1.0735146E-003
1.017	1.1688769E-003
1.018	1.2752180E-003
1.019	1.3887623E-003
1.02	1.5056627E-003
1.021	1.6221011E-003
1.022	1.7343883E-003
1.023	1.8390579E-003
1.024	1.9329528E-003
1.025	2.0132985E-003
1.026	2.0777648E-003
1.027	2.1245205E-003
1.028	2.1522595E-003
1.029	2.1602258E-003
1.03	2.1482164E-003
1.031	2.1165668E-003
1.032	2.0661280E-003
1.033	1.9982317E-003
1.034	1.9146324E-003
1.035	1.8174584E-003
1.036	1.7091425E-003
1.037	1.5923487E-003
1.038	1.4699039E-003
1.039	1.3447169E-003
1.04	1.2197039E-003
1.041	1.0977150E-003
1.042	9.8146207E-004
1.043	8.7344757E-004
1.044	7.7590981E-004
1.045	6.9076568E-004
1.046	6.1956869E-004
1.047	5.6347530E-004
1.048	5.2322517E-004
1.049	4.9912964E-004
1.05	4.9107545E-004
1.051	4.9853622E-004
1.052	5.2059733E-004
1.053	5.5598922E-004
1.054	6.0312840E-004
1.055	6.6016754E-004
1.056	7.2505127E-004
1.057	7.9557329E-004
1.058	8.6944038E-004
1.059	9.4433373E-004
1.06	1.0179703E-003
1.061	1.0881610E-003
1.062	1.1528652E-003
1.063	1.2102379E-003
1.064	1.2586709E-003
1.065	1.2968292E-003
1.066	1.3236748E-003
1.067	1.3384866E-003
1.068	1.3408693E-003
1.069	1.3307591E-003
1.07	1.3084140E-003
1.071	1.2744048E-003
1.072	1.2295945E-003
